article,date,pageview
Walter Sisulu,2014-10-26,49
Walter Sisulu,2014-10-27,87
Walter Sisulu,2014-10-28,138
Walter Sisulu,2014-10-29,120
Walter Sisulu,2014-10-30,113
Walter Sisulu,2014-10-31,78
Walter Sisulu,2014-11-01,75
Walter Sisulu,2014-11-02,88
Walter Sisulu,2014-11-03,126
Walter Sisulu,2014-11-04,119
Walter Sisulu,2014-11-05,107
Walter Sisulu,2014-11-06,101
Walter Sisulu,2014-11-07,96
Walter Sisulu,2014-11-08,106
Walter Sisulu,2014-11-09,92
Walter Sisulu,2014-11-10,118
Walter Sisulu,2014-11-11,110
Walter Sisulu,2014-11-12,93
Walter Sisulu,2014-11-13,100
Walter Sisulu,2014-11-14,102
Walter Sisulu,2014-11-15,175
Walter Sisulu,2014-11-16,96
Walter Sisulu,2014-11-17,104
Walter Sisulu,2014-11-18,81
Walter Sisulu,2014-11-19,72
Walter Sisulu,2014-11-20,90
Walter Sisulu,2014-11-21,60
Walter Sisulu,2014-11-22,61
Walter Sisulu,2014-11-23,62
Walter Sisulu,2014-11-24,88
Walter Sisulu,2014-11-25,75
Walter Sisulu,2014-11-26,70
Walter Sisulu,2014-11-27,76
Walter Sisulu,2014-11-28,47
Walter Sisulu,2014-11-29,56
Walter Sisulu,2014-11-30,75
Walter Sisulu,2014-11-31,0
Walter Sisulu,2014-12-01,137
Walter Sisulu,2014-12-02,78
Walter Sisulu,2014-12-03,106
Walter Sisulu,2014-12-04,115
Walter Sisulu,2014-12-05,121
Walter Sisulu,2014-12-06,127
Walter Sisulu,2014-12-07,123
Walter Sisulu,2014-12-08,110
Walter Sisulu,2014-12-09,104
Walter Sisulu,2014-12-10,125
Walter Sisulu,2014-12-11,108
Walter Sisulu,2014-12-12,95
Walter Sisulu,2014-12-13,80
Walter Sisulu,2014-12-14,99
Walter Sisulu,2014-12-15,106
Walter Sisulu,2014-12-16,79
Walter Sisulu,2014-12-17,87
Walter Sisulu,2014-12-18,81
Walter Sisulu,2014-12-19,69
Walter Sisulu,2014-12-20,54
Walter Sisulu,2014-12-21,78
Walter Sisulu,2014-12-22,70
Walter Sisulu,2014-12-23,63
Walter Sisulu,2014-12-24,39
Walter Sisulu,2014-12-25,70
Walter Sisulu,2014-12-26,62
Walter Sisulu,2014-12-27,100
Walter Sisulu,2014-12-28,83
Walter Sisulu,2014-12-29,74
Walter Sisulu,2014-12-30,66
Walter Sisulu,2014-12-31,81
Water filter,2014-01-01,200
Water filter,2014-01-02,376
Water filter,2014-01-03,257
Water filter,2014-01-04,193
Water filter,2014-01-05,52
Water filter,2014-01-06,0
Water filter,2014-01-07,333
Water filter,2014-01-08,368
Water filter,2014-01-09,354
Water filter,2014-01-10,392
Water filter,2014-01-11,233
Water filter,2014-01-12,307
Water filter,2014-01-13,349
Water filter,2014-01-14,340
Water filter,2014-01-15,365
Water filter,2014-01-16,318
Water filter,2014-01-17,327
Water filter,2014-01-18,257
Water filter,2014-01-19,261
Water filter,2014-01-20,350
Water filter,2014-01-21,406
Water filter,2014-01-22,321
Water filter,2014-01-23,365
Water filter,2014-01-24,323
Water filter,2014-01-25,235
Water filter,2014-01-26,264
Water filter,2014-01-27,344
Water filter,2014-01-28,436
Water filter,2014-01-29,383
Water filter,2014-01-30,362
Water filter,2014-01-31,312
Water filter,2014-02-01,233
Water filter,2014-02-02,260
Water filter,2014-02-03,357
Water filter,2014-02-04,403
Water filter,2014-02-05,395
Water filter,2014-02-06,369
Water filter,2014-02-07,323
Water filter,2014-02-08,247
Water filter,2014-02-09,262
Water filter,2014-02-10,320
Water filter,2014-02-11,443
Water filter,2014-02-12,363
Water filter,2014-02-13,302
Water filter,2014-02-14,292
Water filter,2014-02-15,269
Water filter,2014-02-16,285
Water filter,2014-02-17,347
Water filter,2014-02-18,390
Water filter,2014-02-19,297
Water filter,2014-02-20,375
Water filter,2014-02-21,287
Water filter,2014-02-22,214
Water filter,2014-02-23,308
Water filter,2014-02-24,388
Water filter,2014-02-25,411
Water filter,2014-02-26,382
Water filter,2014-02-27,457
Water filter,2014-02-28,333
Water filter,2014-02-29,0
Water filter,2014-02-30,0
Water filter,2014-02-31,0
Water filter,2014-03-01,224
Water filter,2014-03-02,281
Water filter,2014-03-03,413
Water filter,2014-03-04,349
Water filter,2014-03-05,354
Water filter,2014-03-06,355
Water filter,2014-03-07,293
Water filter,2014-03-08,231
Water filter,2014-03-09,249
Water filter,2014-03-10,421
Water filter,2014-03-11,357
Water filter,2014-03-12,368
Water filter,2014-03-13,390
Water filter,2014-03-14,279
Water filter,2014-03-15,238
Water filter,2014-03-16,308
Water filter,2014-03-17,410
Water filter,2014-03-18,352
Water filter,2014-03-19,337
Water filter,2014-03-20,351
Water filter,2014-03-21,266
Water filter,2014-03-22,220
Water filter,2014-03-23,273
Water filter,2014-03-24,351
Water filter,2014-03-25,366
Water filter,2014-03-26,443
Water filter,2014-03-27,384
Water filter,2014-03-28,321
Water filter,2014-03-29,206
Water filter,2014-03-30,233
Water filter,2014-03-31,336
Water filter,2014-04-01,306
Water filter,2014-04-02,335
Water filter,2014-04-03,345
Water filter,2014-04-04,323
Water filter,2014-04-05,221
Water filter,2014-04-06,297
Water filter,2014-04-07,333
Water filter,2014-04-08,339
Water filter,2014-04-09,367
Water filter,2014-04-10,308
Water filter,2014-04-11,350
Water filter,2014-04-12,170
Water filter,2014-04-13,220
Water filter,2014-04-14,406
Water filter,2014-04-15,319
Water filter,2014-04-16,331
Water filter,2014-04-17,262
Water filter,2014-04-18,223
Water filter,2014-04-19,187
Water filter,2014-04-20,208
Water filter,2014-04-21,265
Water filter,2014-04-22,296
Water filter,2014-04-23,351
Water filter,2014-04-24,337
Water filter,2014-04-25,343
Water filter,2014-04-26,210
Water filter,2014-04-27,266
Water filter,2014-04-28,366
Water filter,2014-04-29,408
Water filter,2014-04-30,381
Water filter,2014-04-31,0
Water filter,2014-05-01,356
Water filter,2014-05-02,324
Water filter,2014-05-03,167
Water filter,2014-05-04,212
Water filter,2014-05-05,322
Water filter,2014-05-06,365
Water filter,2014-05-07,324
Water filter,2014-05-08,318
Water filter,2014-05-09,274
Water filter,2014-05-10,155
Water filter,2014-05-11,266
Water filter,2014-05-12,302
Water filter,2014-05-13,341
Water filter,2014-05-14,371
Water filter,2014-05-15,295
Water filter,2014-05-16,219
Water filter,2014-05-17,181
Water filter,2014-05-18,253
Water filter,2014-05-19,331
Water filter,2014-05-20,382
Water filter,2014-05-21,379
Water filter,2014-05-22,329
Water filter,2014-05-23,273
Water filter,2014-05-24,228
Water filter,2014-05-25,252
Water filter,2014-05-26,298
Water filter,2014-05-27,331
Water filter,2014-05-28,358
Water filter,2014-05-29,305
Water filter,2014-05-30,276
Water filter,2014-05-31,158
Water filter,2014-06-01,264
Water filter,2014-06-02,320
Water filter,2014-06-03,310
Water filter,2014-06-04,255
Water filter,2014-06-05,316
Water filter,2014-06-06,286
Water filter,2014-06-07,154
Water filter,2014-06-08,243
Water filter,2014-06-09,284
Water filter,2014-06-10,294
Water filter,2014-06-11,293
Water filter,2014-06-12,242
Water filter,2014-06-13,246
Water filter,2014-06-14,158
Water filter,2014-06-15,186
Water filter,2014-06-16,245
Water filter,2014-06-17,264
Water filter,2014-06-18,229
Water filter,2014-06-19,257
Water filter,2014-06-20,175
Water filter,2014-06-21,198
Water filter,2014-06-22,210
Water filter,2014-06-23,280
Water filter,2014-06-24,280
Water filter,2014-06-25,307
Water filter,2014-06-26,276
Water filter,2014-06-27,175
Water filter,2014-06-28,169
Water filter,2014-06-29,187
Water filter,2014-06-30,276
Water filter,2014-06-31,0
Water filter,2014-07-01,205
Water filter,2014-07-02,247
Water filter,2014-07-03,207
Water filter,2014-07-04,186
Water filter,2014-07-05,140
Water filter,2014-07-06,221
Water filter,2014-07-07,213
Water filter,2014-07-08,252
Water filter,2014-07-09,202
Water filter,2014-07-10,243
Water filter,2014-07-11,198
Water filter,2014-07-12,194
Water filter,2014-07-13,178
Water filter,2014-07-14,267
Water filter,2014-07-15,233
Water filter,2014-07-16,214
Water filter,2014-07-17,248
Water filter,2014-07-18,230
Water filter,2014-07-19,188
Water filter,2014-07-20,189
Water filter,2014-07-21,259
Water filter,2014-07-22,259
Water filter,2014-07-23,239
Water filter,2014-07-24,196
Water filter,2014-07-25,180
Water filter,2014-07-26,175
Water filter,2014-07-27,190
Water filter,2014-07-28,226
Water filter,2014-07-29,257
Water filter,2014-07-30,222
Water filter,2014-07-31,223
Water filter,2014-08-01,175
Water filter,2014-08-02,183
Water filter,2014-08-03,221
Water filter,2014-08-04,278
Water filter,2014-08-05,233
Water filter,2014-08-06,240
Water filter,2014-08-07,263
Water filter,2014-08-08,220
Water filter,2014-08-09,206
Water filter,2014-08-10,236
Water filter,2014-08-11,269
Water filter,2014-08-12,257
Water filter,2014-08-13,224
Water filter,2014-08-14,246
Water filter,2014-08-15,223
Water filter,2014-08-16,166
Water filter,2014-08-17,194
Water filter,2014-08-18,267
Water filter,2014-08-19,250
Water filter,2014-08-20,270
Water filter,2014-08-21,278
Water filter,2014-08-22,206
Water filter,2014-08-23,194
Water filter,2014-08-24,260
Water filter,2014-08-25,339
Water filter,2014-08-26,301
Water filter,2014-08-27,250
Water filter,2014-08-28,0
Water filter,2014-08-29,222
Water filter,2014-08-30,195
Water filter,2014-08-31,232
Water filter,2014-09-01,272
Water filter,2014-09-02,336
Water filter,2014-09-03,294
Water filter,2014-09-04,288
Water filter,2014-09-05,244
Water filter,2014-09-06,212
Water filter,2014-09-07,269
Water filter,2014-09-08,376
Water filter,2014-09-09,298
Water filter,2014-09-10,287
Water filter,2014-09-11,355
Water filter,2014-09-12,256
Water filter,2014-09-13,203
Water filter,2014-09-14,242
Water filter,2014-09-15,342
Water filter,2014-09-16,354
Water filter,2014-09-17,347
Water filter,2014-09-18,284
Water filter,2014-09-19,255
Water filter,2014-09-20,189
Water filter,2014-09-21,207
Water filter,2014-09-22,313
Water filter,2014-09-23,306
Water filter,2014-09-24,327
Water filter,2014-09-25,342
Water filter,2014-09-26,245
Water filter,2014-09-27,185
Water filter,2014-09-28,260
Water filter,2014-09-29,299
Water filter,2014-09-30,301
Water filter,2014-09-31,0
Water filter,2014-10-01,301
Water filter,2014-10-02,303
Water filter,2014-10-03,248
Water filter,2014-10-04,171
Water filter,2014-10-05,189
Water filter,2014-10-06,333
Water filter,2014-10-07,301
Water filter,2014-10-08,296
Water filter,2014-10-09,284
Water filter,2014-10-10,292
Water filter,2014-10-11,199
Water filter,2014-10-12,250
Water filter,2014-10-13,314
Water filter,2014-10-14,301
Water filter,2014-10-15,304
Water filter,2014-10-16,256
Water filter,2014-10-17,216
Water filter,2014-10-18,165
Water filter,2014-10-19,180
Water filter,2014-10-20,248
Water filter,2014-10-21,222
Water filter,2014-10-22,267
Water filter,2014-10-23,227
Water filter,2014-10-24,214
Water filter,2014-10-25,139
Water filter,2014-10-26,177
Water filter,2014-10-27,276
Water filter,2014-10-28,205
Water filter,2014-10-29,277
Water filter,2014-10-30,210
Water filter,2014-10-31,166
Water filter,2014-11-01,143
Water filter,2014-11-02,159
Water filter,2014-11-03,269
Water filter,2014-11-04,295
Water filter,2014-11-05,280
Water filter,2014-11-06,250
Water filter,2014-11-07,249
Water filter,2014-11-08,166
Water filter,2014-11-09,160
Water filter,2014-11-10,301
Water filter,2014-11-11,250
Water filter,2014-11-12,297
Water filter,2014-11-13,260
Water filter,2014-11-14,246
Water filter,2014-11-15,227
Water filter,2014-11-16,226
Water filter,2014-11-17,331
Water filter,2014-11-18,279
Water filter,2014-11-19,284
Water filter,2014-11-20,260
Water filter,2014-11-21,221
Water filter,2014-11-22,149
Water filter,2014-11-23,220
Water filter,2014-11-24,361
Water filter,2014-11-25,241
Water filter,2014-11-26,218
Water filter,2014-11-27,190
Water filter,2014-11-28,169
Water filter,2014-11-29,153
Water filter,2014-11-30,140
Water filter,2014-11-31,0
Water filter,2014-12-01,258
Water filter,2014-12-02,285
Water filter,2014-12-03,250
Water filter,2014-12-04,300
Water filter,2014-12-05,195
Water filter,2014-12-06,162
Water filter,2014-12-07,187
Water filter,2014-12-08,259
Water filter,2014-12-09,239
Water filter,2014-12-10,255
Water filter,2014-12-11,209
Water filter,2014-12-12,165
Water filter,2014-12-13,139
Water filter,2014-12-14,177
Water filter,2014-12-15,213
Water filter,2014-12-16,223
Water filter,2014-12-17,217
Water filter,2014-12-18,213
Water filter,2014-12-19,146
Water filter,2014-12-20,114
Water filter,2014-12-21,124
Water filter,2014-12-22,158
Water filter,2014-12-23,132
Water filter,2014-12-24,93
Water filter,2014-12-25,93
Water filter,2014-12-26,131
Water filter,2014-12-27,138
Water filter,2014-12-28,107
Water filter,2014-12-29,161
Water filter,2014-12-30,154
Water filter,2014-12-31,108
Water pollution,2014-01-01,3942
Water pollution,2014-01-02,4948
Water pollution,2014-01-03,4290
Water pollution,2014-01-04,4260
Water pollution,2014-01-05,248
Water pollution,2014-01-06,0
Water pollution,2014-01-07,6288
Water pollution,2014-01-08,5808
Water pollution,2014-01-09,5926
Water pollution,2014-01-10,5509
Water pollution,2014-01-11,4906
Water pollution,2014-01-12,5625
Water pollution,2014-01-13,6327
Water pollution,2014-01-14,6792
Water pollution,2014-01-15,6781
Water pollution,2014-01-16,7236
Water pollution,2014-01-17,6298
Water pollution,2014-01-18,5403
Water pollution,2014-01-19,6467
Water pollution,2014-01-20,7329
Water pollution,2014-01-21,8344
Water pollution,2014-01-22,6167
Water pollution,2014-01-23,6181
Water pollution,2014-01-24,4831
Water pollution,2014-01-25,4125
Water pollution,2014-01-26,5372
Water pollution,2014-01-27,6455
Water pollution,2014-01-28,6591
Water pollution,2014-01-29,6009
Water pollution,2014-01-30,5588
Water pollution,2014-01-31,4281
Water pollution,2014-02-01,3874
Water pollution,2014-02-02,5068
Water pollution,2014-02-03,5719
Water pollution,2014-02-04,5549
Water pollution,2014-02-05,6356
Water pollution,2014-02-06,5433
Water pollution,2014-02-07,4605
Water pollution,2014-02-08,4161
Water pollution,2014-02-09,5413
Water pollution,2014-02-10,6378
Water pollution,2014-02-11,6153
Water pollution,2014-02-12,5343
Water pollution,2014-02-13,4919
Water pollution,2014-02-14,4255
Water pollution,2014-02-15,3903
Water pollution,2014-02-16,4922
Water pollution,2014-02-17,5075
Water pollution,2014-02-18,5632
Water pollution,2014-02-19,5646
Water pollution,2014-02-20,5464
Water pollution,2014-02-21,4452
Water pollution,2014-02-22,3519
Water pollution,2014-02-23,4822
Water pollution,2014-02-24,5306
Water pollution,2014-02-25,5527
Water pollution,2014-02-26,5110
Water pollution,2014-02-27,5164
Water pollution,2014-02-28,3734
Water pollution,2014-02-29,0
Water pollution,2014-02-30,0
Water pollution,2014-02-31,0
Water pollution,2014-03-01,3338
Water pollution,2014-03-02,4505
Water pollution,2014-03-03,5124
Water pollution,2014-03-04,5001
Water pollution,2014-03-05,5242
Water pollution,2014-03-06,5120
Water pollution,2014-03-07,4402
Water pollution,2014-03-08,3333
Water pollution,2014-03-09,4398
Water pollution,2014-03-10,5427
Water pollution,2014-03-11,5335
Water pollution,2014-03-12,5116
Water pollution,2014-03-13,4657
Water pollution,2014-03-14,3433
Water pollution,2014-03-15,2504
Water pollution,2014-03-16,3021
Water pollution,2014-03-17,4123
Water pollution,2014-03-18,4269
Water pollution,2014-03-19,4391
Water pollution,2014-03-20,4291
Water pollution,2014-03-21,3300
Water pollution,2014-03-22,2470
Water pollution,2014-03-23,3104
Water pollution,2014-03-24,3994
Water pollution,2014-03-25,4136
Water pollution,2014-03-26,4088
Water pollution,2014-03-27,3845
Water pollution,2014-03-28,3189
Water pollution,2014-03-29,2090
Water pollution,2014-03-30,2474
Water pollution,2014-03-31,3467
Water pollution,2014-04-01,3574
Water pollution,2014-04-02,3575
Water pollution,2014-04-03,3654
Water pollution,2014-04-04,2833
Water pollution,2014-04-05,1932
Water pollution,2014-04-06,2372
Water pollution,2014-04-07,3580
Water pollution,2014-04-08,3660
Water pollution,2014-04-09,3606
Water pollution,2014-04-10,3519
Water pollution,2014-04-11,2499
Water pollution,2014-04-12,1712
Water pollution,2014-04-13,2130
Water pollution,2014-04-14,3446
Water pollution,2014-04-15,3584
Water pollution,2014-04-16,3457
Water pollution,2014-04-17,2675
Water pollution,2014-04-18,2244
Water pollution,2014-04-19,1951
Water pollution,2014-04-20,2292
Water pollution,2014-04-21,3406
Water pollution,2014-04-22,4609
Water pollution,2014-04-23,4023
Water pollution,2014-04-24,3771
Water pollution,2014-04-25,3099
Water pollution,2014-04-26,2244
Water pollution,2014-04-27,2875
Water pollution,2014-04-28,4150
Water pollution,2014-04-29,4330
Water pollution,2014-04-30,3696
Water pollution,2014-04-31,0
Water pollution,2014-05-01,3480
Water pollution,2014-05-02,2933
Water pollution,2014-05-03,2143
Water pollution,2014-05-04,2889
Water pollution,2014-05-05,4193
Water pollution,2014-05-06,4200
Water pollution,2014-05-07,4432
Water pollution,2014-05-08,3972
Water pollution,2014-05-09,2983
Water pollution,2014-05-10,2579
Water pollution,2014-05-11,3006
Water pollution,2014-05-12,4386
Water pollution,2014-05-13,4475
Water pollution,2014-05-14,4784
Water pollution,2014-05-15,4225
Water pollution,2014-05-16,3087
Water pollution,2014-05-17,2444
Water pollution,2014-05-18,3016
Water pollution,2014-05-19,4203
Water pollution,2014-05-20,4478
Water pollution,2014-05-21,4362
Water pollution,2014-05-22,3874
Water pollution,2014-05-23,3240
Water pollution,2014-05-24,2526
Water pollution,2014-05-25,2886
Water pollution,2014-05-26,3752
Water pollution,2014-05-27,4205
Water pollution,2014-05-28,4281
Water pollution,2014-05-29,4216
Water pollution,2014-05-30,3373
Water pollution,2014-05-31,2448
Water pollution,2014-06-01,2873
Water pollution,2014-06-02,4099
Water pollution,2014-06-03,4125
Water pollution,2014-06-04,4486
Water pollution,2014-06-05,3576
Water pollution,2014-06-06,3077
Water pollution,2014-06-07,2622
Water pollution,2014-06-08,2874
Water pollution,2014-06-09,3655
Water pollution,2014-06-10,3895
Water pollution,2014-06-11,3470
Water pollution,2014-06-12,3498
Water pollution,2014-06-13,2625
Water pollution,2014-06-14,2665
Water pollution,2014-06-15,2707
Water pollution,2014-06-16,3484
Water pollution,2014-06-17,3564
Water pollution,2014-06-18,3319
Water pollution,2014-06-19,3399
Water pollution,2014-06-20,2828
Water pollution,2014-06-21,2736
Water pollution,2014-06-22,3116
Water pollution,2014-06-23,3477
Water pollution,2014-06-24,3784
Water pollution,2014-06-25,3823
Water pollution,2014-06-26,3748
Water pollution,2014-06-27,2763
Water pollution,2014-06-28,3236
Water pollution,2014-06-29,3499
Water pollution,2014-06-30,3883
Water pollution,2014-06-31,0
Water pollution,2014-07-01,3530
Water pollution,2014-07-02,3122
Water pollution,2014-07-03,3418
Water pollution,2014-07-04,2757
Water pollution,2014-07-05,2460
Water pollution,2014-07-06,3192
Water pollution,2014-07-07,3370
Water pollution,2014-07-08,3701
Water pollution,2014-07-09,3070
Water pollution,2014-07-10,3219
Water pollution,2014-07-11,2539
Water pollution,2014-07-12,2354
Water pollution,2014-07-13,2818
Water pollution,2014-07-14,3059
Water pollution,2014-07-15,2839
Water pollution,2014-07-16,2915
Water pollution,2014-07-17,2896
Water pollution,2014-07-18,2431
Water pollution,2014-07-19,2429
Water pollution,2014-07-20,3295
Water pollution,2014-07-21,3262
Water pollution,2014-07-22,3636
Water pollution,2014-07-23,3410
Water pollution,2014-07-24,3160
Water pollution,2014-07-25,2700
Water pollution,2014-07-26,2551
Water pollution,2014-07-27,2902
Water pollution,2014-07-28,2655
Water pollution,2014-07-29,3749
Water pollution,2014-07-30,3412
Water pollution,2014-07-31,3967
Water pollution,2014-08-01,2644
Water pollution,2014-08-02,2519
Water pollution,2014-08-03,3510
Water pollution,2014-08-04,4140
Water pollution,2014-08-05,3984
Water pollution,2014-08-06,3805
Water pollution,2014-08-07,3669
Water pollution,2014-08-08,2882
Water pollution,2014-08-09,2910
Water pollution,2014-08-10,3767
Water pollution,2014-08-11,4635
Water pollution,2014-08-12,4425
Water pollution,2014-08-13,4085
Water pollution,2014-08-14,3177
Water pollution,2014-08-15,2958
Water pollution,2014-08-16,2969
Water pollution,2014-08-17,3779
Water pollution,2014-08-18,4371
Water pollution,2014-08-19,4481
Water pollution,2014-08-20,4521
Water pollution,2014-08-21,4427
Water pollution,2014-08-22,3545
Water pollution,2014-08-23,3248
Water pollution,2014-08-24,4361
Water pollution,2014-08-25,4395
Water pollution,2014-08-26,4521
Water pollution,2014-08-27,3901
Water pollution,2014-08-28,0
Water pollution,2014-08-29,3083
Water pollution,2014-08-30,2992
Water pollution,2014-08-31,4239
Water pollution,2014-09-01,4574
Water pollution,2014-09-02,4527
Water pollution,2014-09-03,4398
Water pollution,2014-09-04,3602
Water pollution,2014-09-05,2868
Water pollution,2014-09-06,2764
Water pollution,2014-09-07,3845
Water pollution,2014-09-08,4165
Water pollution,2014-09-09,4987
Water pollution,2014-09-10,5040
Water pollution,2014-09-11,4988
Water pollution,2014-09-12,3511
Water pollution,2014-09-13,3230
Water pollution,2014-09-14,4217
Water pollution,2014-09-15,4281
Water pollution,2014-09-16,4545
Water pollution,2014-09-17,4183
Water pollution,2014-09-18,4527
Water pollution,2014-09-19,3629
Water pollution,2014-09-20,3091
Water pollution,2014-09-21,3993
