article,date,pageview
Politics_of_South_Africa,2014-09-23,169
Politics_of_South_Africa,2014-09-24,197
Politics_of_South_Africa,2014-09-25,170
Politics_of_South_Africa,2014-09-08,207
Politics_of_South_Africa,2014-09-09,201
Politics_of_South_Africa,2014-09-06,115
Politics_of_South_Africa,2014-09-07,152
Politics_of_South_Africa,2014-09-04,205
Politics_of_South_Africa,2014-09-05,128
Politics_of_South_Africa,2014-09-02,211
Politics_of_South_Africa,2014-09-03,176
Politics_of_South_Africa,2014-09-01,213
Politics_of_South_Africa,2014-09-28,118
Politics_of_South_Africa,2014-09-27,93
Politics_of_South_Africa,2014-09-29,184
Politics_of_South_Africa,2014-07-17,134
Politics_of_South_Africa,2014-07-16,137
Politics_of_South_Africa,2014-07-15,134
Politics_of_South_Africa,2014-07-14,135
Politics_of_South_Africa,2014-07-13,119
Politics_of_South_Africa,2014-07-12,111
Politics_of_South_Africa,2014-07-11,97
Politics_of_South_Africa,2014-07-10,124
Politics_of_South_Africa,2014-07-31,156
Politics_of_South_Africa,2014-07-30,184
Politics_of_South_Africa,2014-07-19,115
Politics_of_South_Africa,2014-07-18,236
Politics_of_South_Africa,2014-07-28,175
Politics_of_South_Africa,2014-07-29,186
Politics_of_South_Africa,2014-07-26,108
Politics_of_South_Africa,2014-07-27,166
Politics_of_South_Africa,2014-07-01,91
Politics_of_South_Africa,2014-07-02,104
Politics_of_South_Africa,2014-07-03,122
Politics_of_South_Africa,2014-07-04,106
Politics_of_South_Africa,2014-07-05,75
Politics_of_South_Africa,2014-07-06,107
Politics_of_South_Africa,2014-07-07,100
Politics_of_South_Africa,2014-07-08,124
Politics_of_South_Africa,2014-07-09,87
Politics_of_South_Africa,2014-07-24,148
Politics_of_South_Africa,2014-07-25,130
Politics_of_South_Africa,2014-07-22,196
Politics_of_South_Africa,2014-07-23,151
Politics_of_South_Africa,2014-07-20,141
Politics_of_South_Africa,2014-07-21,183
Politics_of_South_Africa,2014-11-21,143
Politics_of_South_Africa,2014-11-20,175
Politics_of_South_Africa,2014-11-23,105
Politics_of_South_Africa,2014-11-22,94
Politics_of_South_Africa,2014-11-25,178
Politics_of_South_Africa,2014-11-24,126
Politics_of_South_Africa,2014-11-27,94
Politics_of_South_Africa,2014-11-26,121
Politics_of_South_Africa,2014-11-29,76
Politics_of_South_Africa,2014-11-28,112
Politics_of_South_Africa,2014-11-30,98
Politics_of_South_Africa,2014-11-31,0
Politics_of_South_Africa,2014-11-14,165
Politics_of_South_Africa,2014-11-15,413
Politics_of_South_Africa,2014-11-16,142
Politics_of_South_Africa,2014-11-17,190
Politics_of_South_Africa,2014-11-10,172
Politics_of_South_Africa,2014-11-11,145
Politics_of_South_Africa,2014-11-12,154
Politics_of_South_Africa,2014-11-13,190
Politics_of_South_Africa,2014-11-18,165
Politics_of_South_Africa,2014-11-19,170
Politics_of_South_Africa,2014-11-09,134
Politics_of_South_Africa,2014-11-08,91
Politics_of_South_Africa,2014-11-03,192
Politics_of_South_Africa,2014-11-02,137
Politics_of_South_Africa,2014-11-01,100
Politics_of_South_Africa,2014-11-07,133
Politics_of_South_Africa,2014-11-06,170
Politics_of_South_Africa,2014-11-05,175
Politics_of_South_Africa,2014-11-04,197
Politics_of_South_Africa,2014-10-01,152
Politics_of_South_Africa,2014-10-02,183
Politics_of_South_Africa,2014-10-03,132
Politics_of_South_Africa,2014-10-04,88
Politics_of_South_Africa,2014-10-05,135
Politics_of_South_Africa,2014-10-06,182
Politics_of_South_Africa,2014-10-07,192
Politics_of_South_Africa,2014-10-08,259
Politics_of_South_Africa,2014-10-09,178
Politics_of_South_Africa,2014-10-24,129
Politics_of_South_Africa,2014-10-25,65
Politics_of_South_Africa,2014-10-22,166
Politics_of_South_Africa,2014-10-23,125
Politics_of_South_Africa,2014-10-20,155
Politics_of_South_Africa,2014-10-21,200
Politics_of_South_Africa,2014-10-28,160
Politics_of_South_Africa,2014-10-29,182
Politics_of_South_Africa,2014-10-26,104
Politics_of_South_Africa,2014-10-27,170
Politics_of_South_Africa,2014-10-17,129
Politics_of_South_Africa,2014-10-16,149
Politics_of_South_Africa,2014-10-15,197
Politics_of_South_Africa,2014-10-14,220
Politics_of_South_Africa,2014-10-13,230
Politics_of_South_Africa,2014-10-12,132
Politics_of_South_Africa,2014-10-11,93
Politics_of_South_Africa,2014-10-10,141
Politics_of_South_Africa,2014-10-31,115
Politics_of_South_Africa,2014-10-30,170
Politics_of_South_Africa,2014-10-19,86
Politics_of_South_Africa,2014-10-18,89
Politics_of_South_Africa,2014-08-28,0
Politics_of_South_Africa,2014-08-30,143
Politics_of_South_Africa,2014-08-31,189
Politics_of_South_Africa,2014-08-09,82
Politics_of_South_Africa,2014-08-08,137
Politics_of_South_Africa,2014-08-21,168
Politics_of_South_Africa,2014-08-20,165
Politics_of_South_Africa,2014-08-27,179
Politics_of_South_Africa,2014-08-26,196
Politics_of_South_Africa,2014-08-25,187
Politics_of_South_Africa,2014-08-24,141
Politics_of_South_Africa,2014-08-01,126
Politics_of_South_Africa,2014-08-03,101
Politics_of_South_Africa,2014-08-02,95
Politics_of_South_Africa,2014-08-05,186
Politics_of_South_Africa,2014-08-04,195
Politics_of_South_Africa,2014-08-07,176
Politics_of_South_Africa,2014-08-06,175
Politics_of_South_Africa,2014-08-23,118
Politics_of_South_Africa,2014-08-22,150
Politics_of_South_Africa,2014-08-18,161
Politics_of_South_Africa,2014-08-19,171
Politics_of_South_Africa,2014-08-12,197
Politics_of_South_Africa,2014-08-13,187
Politics_of_South_Africa,2014-08-10,115
Politics_of_South_Africa,2014-08-11,155
Politics_of_South_Africa,2014-08-16,80
Politics_of_South_Africa,2014-08-17,103
Politics_of_South_Africa,2014-08-14,191
Politics_of_South_Africa,2014-08-15,123
Politics_of_South_Africa,2014-08-29,165
Politics_of_South_Africa,2014-12-27,55
Politics_of_South_Africa,2014-12-20,65
Politics_of_South_Africa,2014-12-21,51
Politics_of_South_Africa,2014-12-04,168
Politics_of_South_Africa,2014-12-23,83
Politics_of_South_Africa,2014-12-08,166
Politics_of_South_Africa,2014-12-09,176
Politics_of_South_Africa,2014-12-28,49
Politics_of_South_Africa,2014-12-29,63
Politics_of_South_Africa,2014-12-02,221
Politics_of_South_Africa,2014-12-03,158
Politics_of_South_Africa,2014-12-26,41
Politics_of_South_Africa,2014-12-01,224
Politics_of_South_Africa,2014-12-06,129
Politics_of_South_Africa,2014-12-07,115
Politics_of_South_Africa,2014-12-22,77
Politics_of_South_Africa,2014-12-05,131
Politics_of_South_Africa,2014-12-19,102
Politics_of_South_Africa,2014-12-18,111
Politics_of_South_Africa,2014-12-31,56
Politics_of_South_Africa,2014-12-30,49
Politics_of_South_Africa,2014-12-11,136
Politics_of_South_Africa,2014-12-10,208
Politics_of_South_Africa,2014-12-13,94
Politics_of_South_Africa,2014-12-12,117
Politics_of_South_Africa,2014-12-15,113
Politics_of_South_Africa,2014-12-14,104
Politics_of_South_Africa,2014-12-17,90
Politics_of_South_Africa,2014-12-16,113
Politics_of_South_Africa,2014-12-24,49
Politics_of_South_Africa,2014-12-25,41
Pollution,2014-01-15,9204
Pollution,2014-01-14,8707
Pollution,2014-01-17,8632
Pollution,2014-01-16,9827
Pollution,2014-01-11,6769
Pollution,2014-01-10,6513
Pollution,2014-01-13,7826
Pollution,2014-01-12,7309
Pollution,2014-01-19,8170
Pollution,2014-01-18,7278
Pollution,2014-01-28,7787
Pollution,2014-01-29,6968
Pollution,2014-01-20,8789
Pollution,2014-01-21,9030
Pollution,2014-01-22,8096
Pollution,2014-01-23,7437
Pollution,2014-01-24,6221
Pollution,2014-01-25,5626
Pollution,2014-01-26,6501
Pollution,2014-01-27,7940
Pollution,2014-01-06,0
Pollution,2014-01-07,8082
Pollution,2014-01-04,5387
Pollution,2014-01-05,255
Pollution,2014-01-02,5868
Pollution,2014-01-03,5461
Pollution,2014-01-01,4787
Pollution,2014-01-08,6963
Pollution,2014-01-09,6920
Pollution,2014-01-31,5172
Pollution,2014-01-30,6793
Pollution,2014-03-13,5399
Pollution,2014-03-12,6143
Pollution,2014-03-11,6339
Pollution,2014-03-10,6116
Pollution,2014-03-17,4741
Pollution,2014-03-16,3729
Pollution,2014-03-15,3407
Pollution,2014-03-14,4153
Pollution,2014-03-31,4212
Pollution,2014-03-30,3126
Pollution,2014-03-19,5237
Pollution,2014-03-18,5127
Pollution,2014-03-29,2602
Pollution,2014-03-22,2777
Pollution,2014-03-23,3629
Pollution,2014-03-20,5012
Pollution,2014-03-28,3339
Pollution,2014-03-21,3896
Pollution,2014-03-08,3639
Pollution,2014-03-09,4906
Pollution,2014-03-04,5948
Pollution,2014-03-05,6247
Pollution,2014-03-06,5673
Pollution,2014-03-07,4622
Pollution,2014-03-26,4897
Pollution,2014-03-01,4703
Pollution,2014-03-02,4914
Pollution,2014-03-03,5875
Pollution,2014-03-24,4422
Pollution,2014-03-25,5006
Pollution,2014-03-27,4334
Pollution,2014-05-27,5707
Pollution,2014-05-06,5181
Pollution,2014-05-21,5609
Pollution,2014-05-22,5492
Pollution,2014-05-23,4655
Pollution,2014-05-19,5454
Pollution,2014-05-18,4207
Pollution,2014-05-31,3535
Pollution,2014-05-30,5169
Pollution,2014-05-11,3932
Pollution,2014-05-10,3306
Pollution,2014-05-13,6150
Pollution,2014-05-12,5483
Pollution,2014-05-15,5376
Pollution,2014-05-14,5953
Pollution,2014-05-17,3504
Pollution,2014-05-16,4141
Pollution,2014-05-08,4601
Pollution,2014-05-09,4263
Pollution,2014-05-28,5721
Pollution,2014-05-29,5925
Pollution,2014-05-02,3896
Pollution,2014-05-03,3149
Pollution,2014-05-26,4826
Pollution,2014-05-01,4356
Pollution,2014-05-20,5903
Pollution,2014-05-07,5322
Pollution,2014-05-04,3780
Pollution,2014-05-05,5013
Pollution,2014-05-24,3441
Pollution,2014-05-25,3807
Pollution,2014-04-30,4401
Pollution,2014-04-31,0
Pollution,2014-04-16,3877
Pollution,2014-04-17,3283
Pollution,2014-04-14,4270
Pollution,2014-04-15,4162
Pollution,2014-04-12,2478
Pollution,2014-04-13,2952
Pollution,2014-04-10,4318
Pollution,2014-04-11,3118
Pollution,2014-04-18,3217
Pollution,2014-04-19,2903
Pollution,2014-04-29,5179
Pollution,2014-04-28,5466
Pollution,2014-04-27,3785
Pollution,2014-04-26,3129
Pollution,2014-04-25,3924
Pollution,2014-04-24,4388
Pollution,2014-04-23,4936
Pollution,2014-04-22,5443
Pollution,2014-04-21,4878
Pollution,2014-04-20,3307
Pollution,2014-04-05,2632
Pollution,2014-04-04,3716
Pollution,2014-04-07,4271
Pollution,2014-04-06,3060
Pollution,2014-04-01,4582
Pollution,2014-04-03,4481
Pollution,2014-04-02,4593
Pollution,2014-04-09,4668
Pollution,2014-04-08,4185
Pollution,2014-02-23,5402
Pollution,2014-02-07,5651
Pollution,2014-02-06,6287
Pollution,2014-02-05,7021
Pollution,2014-02-04,6345
Pollution,2014-02-03,6585
Pollution,2014-02-02,6094
Pollution,2014-02-01,4752
Pollution,2014-02-25,6521
Pollution,2014-02-24,5861
Pollution,2014-02-27,5809
Pollution,2014-02-26,6040
Pollution,2014-02-21,5052
Pollution,2014-02-20,6602
Pollution,2014-02-09,6676
Pollution,2014-02-22,4509
Pollution,2014-02-29,0
Pollution,2014-02-28,4519
Pollution,2014-02-10,7385
Pollution,2014-02-11,7210
Pollution,2014-02-12,6827
Pollution,2014-02-13,5992
Pollution,2014-02-14,4922
Pollution,2014-02-15,4571
Pollution,2014-02-16,5523
Pollution,2014-02-17,6070
Pollution,2014-02-18,6731
Pollution,2014-02-19,6617
Pollution,2014-02-08,4941
Pollution,2014-02-30,0
Pollution,2014-02-31,0
Pollution,2014-06-14,3571
Pollution,2014-06-15,4010
Pollution,2014-06-16,4870
Pollution,2014-06-17,4748
Pollution,2014-06-10,5358
Pollution,2014-06-11,4672
Pollution,2014-06-12,4871
Pollution,2014-06-13,3907
Pollution,2014-06-18,4794
Pollution,2014-06-19,4850
Pollution,2014-06-31,0
Pollution,2014-06-09,4893
Pollution,2014-06-08,3700
Pollution,2014-06-03,5527
Pollution,2014-06-02,13012
Pollution,2014-06-01,3482
Pollution,2014-06-07,3532
Pollution,2014-06-06,4164
Pollution,2014-06-05,5040
Pollution,2014-06-04,6138
Pollution,2014-06-21,5614
Pollution,2014-06-20,4043
Pollution,2014-06-23,4462
Pollution,2014-06-22,4244
Pollution,2014-06-25,4962
Pollution,2014-06-24,4921
Pollution,2014-06-27,3699
Pollution,2014-06-26,4776
Pollution,2014-06-29,3834
Pollution,2014-06-28,3301
Pollution,2014-06-30,4820
Pollution,2014-08-28,0
Pollution,2014-08-30,3432
Pollution,2014-08-31,4809
Pollution,2014-08-09,3751
Pollution,2014-08-08,3717
Pollution,2014-08-21,5275
Pollution,2014-08-20,5015
Pollution,2014-08-27,4613
Pollution,2014-08-26,5595
Pollution,2014-08-25,5491
Pollution,2014-08-24,4995
Pollution,2014-08-01,3199
Pollution,2014-08-03,3884
Pollution,2014-08-02,2991
Pollution,2014-08-05,4361
Pollution,2014-08-04,4579
Pollution,2014-08-07,4336
Pollution,2014-08-06,4381
Pollution,2014-08-23,3633
Pollution,2014-08-22,4023
Pollution,2014-08-18,4989
Pollution,2014-08-19,5367
Pollution,2014-08-12,5204
Pollution,2014-08-13,4802
Pollution,2014-08-10,4549
Pollution,2014-08-11,5291
Pollution,2014-08-16,3517
Pollution,2014-08-17,4389
Pollution,2014-08-14,4423
Pollution,2014-08-15,3922
Pollution,2014-08-29,3831
Pollution,2014-09-19,4637
Pollution,2014-09-18,5375
Pollution,2014-09-31,0
Pollution,2014-09-30,5484
Pollution,2014-09-15,5272
Pollution,2014-09-14,4875
Pollution,2014-09-17,5320
Pollution,2014-09-16,5434
Pollution,2014-09-11,6079
Pollution,2014-09-10,6190
Pollution,2014-09-13,3724
Pollution,2014-09-12,4351
Pollution,2014-09-26,4105
Pollution,2014-09-20,3487
Pollution,2014-09-21,4671
Pollution,2014-09-22,5060
Pollution,2014-09-23,5385
Pollution,2014-09-24,5590
Pollution,2014-09-25,5310
Pollution,2014-09-08,5300
Pollution,2014-09-09,6515
Pollution,2014-09-06,3340
Pollution,2014-09-07,4528
Pollution,2014-09-04,4375
Pollution,2014-09-05,3502
Pollution,2014-09-02,5531
Pollution,2014-09-03,5411
Pollution,2014-09-01,5647
Pollution,2014-09-28,4531
Pollution,2014-09-27,3650
Pollution,2014-09-29,5839
Pollution,2014-10-01,5013
Pollution,2014-10-02,4198
Pollution,2014-10-03,3594
Pollution,2014-10-04,3832
Pollution,2014-10-05,3956
Pollution,2014-10-06,6185
Pollution,2014-10-07,6169
Pollution,2014-10-08,6121
Pollution,2014-10-09,5893
Pollution,2014-10-24,3412
Pollution,2014-10-25,3395
Pollution,2014-10-22,3946
Pollution,2014-10-23,3432
Pollution,2014-10-20,21773
Pollution,2014-10-21,4195
Pollution,2014-10-28,5768
Pollution,2014-10-29,5169
Pollution,2014-10-26,4357
Pollution,2014-10-27,5566
Pollution,2014-10-17,4031
Pollution,2014-10-16,4883
Pollution,2014-10-15,5642
Pollution,2014-10-14,6125
Pollution,2014-10-13,5883
Pollution,2014-10-12,4936
Pollution,2014-10-11,4067
Pollution,2014-10-10,4444
Pollution,2014-10-31,4205
Pollution,2014-10-30,4520
Pollution,2014-10-19,4010
Pollution,2014-10-18,3516
Pollution,2014-07-17,3585
Pollution,2014-07-16,3786
Pollution,2014-07-15,3800
Pollution,2014-07-14,3580
Pollution,2014-07-13,3442
Pollution,2014-07-12,3303
Pollution,2014-07-11,3164
Pollution,2014-07-10,4024
Pollution,2014-07-31,3917
Pollution,2014-07-30,3665
Pollution,2014-07-19,2920
Pollution,2014-07-18,3164
Pollution,2014-07-28,3070
Pollution,2014-07-29,4192
Pollution,2014-07-26,2993
Pollution,2014-07-27,3215
Pollution,2014-07-01,4114
Pollution,2014-07-02,4211
Pollution,2014-07-03,4443
Pollution,2014-07-04,3772
Pollution,2014-07-05,2957
Pollution,2014-07-06,3839
Pollution,2014-07-07,4343
Pollution,2014-07-08,4411
Pollution,2014-07-09,3905
Pollution,2014-07-24,3680
Pollution,2014-07-25,3314
Pollution,2014-07-22,4405
Pollution,2014-07-23,3935
Pollution,2014-07-20,3597
Pollution,2014-07-21,3870
Pollution,2014-11-21,3821
Pollution,2014-11-20,5217
Pollution,2014-11-23,4264
Pollution,2014-11-22,3369
Pollution,2014-11-25,5275
Pollution,2014-11-24,5116
Pollution,2014-11-27,4718
Pollution,2014-11-26,6385
Pollution,2014-11-29,3308
Pollution,2014-11-28,3585
Pollution,2014-11-30,2801
Pollution,2014-11-31,0
Pollution,2014-11-14,3981
Pollution,2014-11-15,4185
Pollution,2014-11-16,4360
Pollution,2014-11-17,5214
Pollution,2014-11-10,5540
Pollution,2014-11-11,5473
Pollution,2014-11-12,5544
Pollution,2014-11-13,6073
Pollution,2014-11-18,5965
Pollution,2014-11-19,5011
Pollution,2014-11-09,4617
Pollution,2014-11-08,3748
Pollution,2014-11-03,4892
Pollution,2014-11-02,4974
Pollution,2014-11-01,3801
Pollution,2014-11-07,4395
Pollution,2014-11-06,5655
Pollution,2014-11-05,5288
Pollution,2014-11-04,5853
Pollution,2014-12-27,3197
Pollution,2014-12-20,2715
Pollution,2014-12-21,2982
Pollution,2014-12-04,5056
Pollution,2014-12-23,3311
Pollution,2014-12-08,5000
Pollution,2014-12-09,10810
Pollution,2014-12-28,3262
Pollution,2014-12-29,3941
Pollution,2014-12-02,5307
Pollution,2014-12-03,5329
Pollution,2014-12-26,3116
Pollution,2014-12-01,5074
Pollution,2014-12-06,3381
Pollution,2014-12-07,3876
Pollution,2014-12-22,3493
Pollution,2014-12-05,3772
Pollution,2014-12-19,3070
Pollution,2014-12-18,3944
Pollution,2014-12-31,3046
Pollution,2014-12-30,5845
Pollution,2014-12-11,4224
Pollution,2014-12-10,4816
Pollution,2014-12-13,3471
Pollution,2014-12-12,25696
Pollution,2014-12-15,4262
Pollution,2014-12-14,3715
Pollution,2014-12-17,4193
Pollution,2014-12-16,4573
Pollution,2014-12-24,3197
Pollution,2014-12-25,2660
Rail_transport,2014-01-15,869
Rail_transport,2014-01-14,880
Rail_transport,2014-01-17,800
Rail_transport,2014-01-16,889
Rail_transport,2014-01-11,742
Rail_transport,2014-01-10,899
Rail_transport,2014-01-13,883
Rail_transport,2014-01-12,741
Rail_transport,2014-01-19,794
Rail_transport,2014-01-18,765
Rail_transport,2014-01-28,970
Rail_transport,2014-01-29,871
Rail_transport,2014-01-20,944
Rail_transport,2014-01-21,1077
Rail_transport,2014-01-22,971
Rail_transport,2014-01-23,916
Rail_transport,2014-01-24,878
Rail_transport,2014-01-25,681
Rail_transport,2014-01-26,775
Rail_transport,2014-01-27,945
Rail_transport,2014-01-06,0
Rail_transport,2014-01-07,957
Rail_transport,2014-01-04,700
Rail_transport,2014-01-05,78
Rail_transport,2014-01-02,721
Rail_transport,2014-01-03,763
Rail_transport,2014-01-01,552
Rail_transport,2014-01-08,885
Rail_transport,2014-01-09,877
Rail_transport,2014-01-31,778
Rail_transport,2014-01-30,955
Rail_transport,2014-05-27,837
Rail_transport,2014-05-06,875
Rail_transport,2014-05-21,841
Rail_transport,2014-05-22,761
Rail_transport,2014-05-23,771
Rail_transport,2014-05-19,850
Rail_transport,2014-05-18,651
Rail_transport,2014-05-31,557
Rail_transport,2014-05-30,636
Rail_transport,2014-05-11,716
Rail_transport,2014-05-10,584
Rail_transport,2014-05-13,943
Rail_transport,2014-05-12,911
Rail_transport,2014-05-15,778
Rail_transport,2014-05-14,909
Rail_transport,2014-05-17,498
Rail_transport,2014-05-16,636
Rail_transport,2014-05-08,825
Rail_transport,2014-05-09,798
Rail_transport,2014-05-28,880
Rail_transport,2014-05-29,817
Rail_transport,2014-05-02,864
Rail_transport,2014-05-03,599
Rail_transport,2014-05-26,1477
Rail_transport,2014-05-01,771
Rail_transport,2014-05-20,905
Rail_transport,2014-05-07,1217
Rail_transport,2014-05-04,714
Rail_transport,2014-05-05,937
Rail_transport,2014-05-24,578
Rail_transport,2014-05-25,596
Rail_transport,2014-06-14,562
Rail_transport,2014-06-15,573
Rail_transport,2014-06-16,695
Rail_transport,2014-06-17,799
Rail_transport,2014-06-10,771
Rail_transport,2014-06-11,682
Rail_transport,2014-06-12,754
Rail_transport,2014-06-13,619
Rail_transport,2014-06-18,709
Rail_transport,2014-06-19,707
Rail_transport,2014-06-31,0
Rail_transport,2014-06-09,833
Rail_transport,2014-06-08,610
Rail_transport,2014-06-03,818
Rail_transport,2014-06-02,826
Rail_transport,2014-06-01,587
Rail_transport,2014-06-07,570
Rail_transport,2014-06-06,709
Rail_transport,2014-06-05,703
Rail_transport,2014-06-04,784
Rail_transport,2014-06-21,558
Rail_transport,2014-06-20,653
Rail_transport,2014-06-23,672
Rail_transport,2014-06-22,584
Rail_transport,2014-06-25,803
Rail_transport,2014-06-24,747
Rail_transport,2014-06-27,608
Rail_transport,2014-06-26,745
Rail_transport,2014-06-29,546
Rail_transport,2014-06-28,521
Rail_transport,2014-06-30,705
Rail_transport,2014-02-23,730
Rail_transport,2014-02-07,999
Rail_transport,2014-02-06,1010
Rail_transport,2014-02-05,1089
Rail_transport,2014-02-04,1113
Rail_transport,2014-02-03,943
Rail_transport,2014-02-02,795
Rail_transport,2014-02-01,665
Rail_transport,2014-02-25,911
Rail_transport,2014-02-24,959
Rail_transport,2014-02-27,908
Rail_transport,2014-02-26,1026
Rail_transport,2014-02-21,805
Rail_transport,2014-02-20,1052
Rail_transport,2014-02-09,826
Rail_transport,2014-02-22,625
Rail_transport,2014-02-29,0
Rail_transport,2014-02-28,810
Rail_transport,2014-02-10,1077
Rail_transport,2014-02-11,1148
Rail_transport,2014-02-12,983
Rail_transport,2014-02-13,942
Rail_transport,2014-02-14,768
Rail_transport,2014-02-15,637
Rail_transport,2014-02-16,726
Rail_transport,2014-02-17,898
Rail_transport,2014-02-18,943
Rail_transport,2014-02-19,944
Rail_transport,2014-02-08,691
Rail_transport,2014-02-30,0
Rail_transport,2014-02-31,0
Rail_transport,2014-03-13,910
Rail_transport,2014-03-12,949
Rail_transport,2014-03-11,939
Rail_transport,2014-03-10,939
Rail_transport,2014-03-17,853
Rail_transport,2014-03-16,728
Rail_transport,2014-03-15,638
Rail_transport,2014-03-14,840
Rail_transport,2014-03-31,874
Rail_transport,2014-03-30,683
Rail_transport,2014-03-19,862
Rail_transport,2014-03-18,833
Rail_transport,2014-03-29,589
Rail_transport,2014-03-22,575
Rail_transport,2014-03-23,784
Rail_transport,2014-03-20,899
Rail_transport,2014-03-28,703
Rail_transport,2014-03-21,760
Rail_transport,2014-03-08,629
Rail_transport,2014-03-09,730
Rail_transport,2014-03-04,947
Rail_transport,2014-03-05,997
Rail_transport,2014-03-06,948
Rail_transport,2014-03-07,880
Rail_transport,2014-03-26,928
Rail_transport,2014-03-01,608
